dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.332568,16.216919,0.000038,0.003846,0.192308,9.615385,6.280825
0.020000,4.332596,16.216919,0.000067,0.001404,-0.122132,-15.721977,6.280850
0.020000,4.332659,16.216918,0.000130,0.003158,0.087718,10.492486,6.280908
0.020000,4.332772,16.216918,0.000242,0.005614,0.122800,1.754088,6.281010
0.020000,4.332947,16.216918,0.000417,0.008771,0.157873,1.753673,6.281169
0.020000,4.333200,16.216917,0.000670,0.012630,0.192933,1.752992,6.281399
0.020000,4.333543,16.216917,0.001014,0.017189,0.227972,1.751974,6.281711
0.020000,4.333992,16.216916,0.001463,0.022449,0.262983,1.750547,6.282120
0.020000,4.334561,16.216916,0.002031,0.028408,0.297956,1.748631,6.282636
0.020000,4.335796,16.216916,0.003266,0.061753,1.667226,68.463508,0.000088
0.020000,4.341299,16.216918,0.008770,0.275182,10.671483,450.212824,0.000860
0.020000,4.347847,16.216927,0.015318,0.327401,2.610925,-403.027862,0.001778
0.020000,4.355532,16.216945,0.023003,0.384252,2.842538,11.580640,0.002855
0.020000,4.364445,16.216976,0.031916,0.445660,3.070419,11.394051,0.004105
0.020000,4.374677,16.217025,0.042148,0.511599,3.296923,11.325183,0.005540
0.020000,4.386317,16.217099,0.053788,0.582013,3.520743,11.191015,0.007172
0.020000,4.399460,16.217205,0.066931,0.657142,3.756456,11.785647,0.009014
0.020000,4.414193,16.217353,0.081665,0.736701,3.977927,11.073569,0.011080
0.020000,4.430608,16.217554,0.098081,0.820804,4.205124,11.359826,0.013381
0.020000,4.448795,16.217821,0.116270,0.909451,4.432385,11.363035,0.015931
0.020000,4.468844,16.218168,0.136322,1.002620,4.658453,11.303425,0.018741
0.020000,4.490849,16.218615,0.158331,1.100437,4.890811,11.617896,0.021826
0.020000,4.514895,16.219180,0.182385,1.202665,5.111402,11.029567,0.025196
0.020000,4.541074,16.219888,0.208573,1.309439,5.338704,11.365061,0.028864
0.020000,4.569430,16.220763,0.236942,1.418432,5.449655,5.547542,0.032836
0.020000,4.599961,16.221831,0.267492,1.527499,5.453358,0.185188,0.037112
0.020000,4.632664,16.223120,0.300220,1.636408,5.445462,-0.394808,0.041690
0.020000,4.667535,16.224660,0.335125,1.745266,5.442884,-0.128931,0.046569
0.020000,4.704572,16.226482,0.372207,1.854071,5.440240,-0.132199,0.051748
0.020000,4.743770,16.228620,0.411464,1.962846,5.438754,-0.074254,0.057226
0.020000,4.785123,16.231109,0.452891,2.071362,5.425840,-0.645725,0.063000
0.020000,4.828626,16.233986,0.496490,2.179943,5.429005,0.158256,0.069068
0.020000,4.874272,16.237290,0.542254,2.288234,5.414549,-0.722800,0.075428
0.020000,4.922051,16.241060,0.590183,2.396404,5.408515,-0.301685,0.082076
0.020000,4.971956,16.245340,0.640271,2.504399,5.399770,-0.437266,0.089009
0.020000,5.023976,16.250172,0.692514,2.612168,5.388420,-0.567508,0.096223
0.020000,5.078097,16.255600,0.746907,2.719659,5.374579,-0.692070,0.103714
0.020000,5.134309,16.261672,0.803446,2.826931,5.363580,-0.549914,0.111476
0.020000,5.192595,16.268434,0.862122,2.933837,5.345322,-0.912903,0.119505
0.020000,5.252940,16.275934,0.922932,3.040464,5.331357,-0.698283,0.127793
0.020000,5.315325,16.284221,0.985865,3.146652,5.309354,-1.100119,0.136333
0.020000,5.379730,16.293345,1.050914,3.252439,5.289368,-0.999313,0.145119
0.020000,5.446135,16.303356,1.118069,3.357767,5.266385,-1.149149,0.154142
0.020000,5.514516,16.314305,1.187320,3.462579,5.240614,-1.288562,0.163392
0.020000,5.584848,16.326243,1.258659,3.566925,5.217296,-1.165877,0.172861
0.020000,5.657104,16.339220,1.332071,3.670580,5.182782,-1.725687,0.182536
0.020000,5.731256,16.353287,1.407545,3.773713,5.156610,-1.308626,0.192408
0.020000,5.807272,16.368494,1.485067,3.876109,5.119800,-1.840488,0.202464
0.020000,5.885120,16.384891,1.564623,3.977806,5.084890,-1.745509,0.212690
0.020000,5.964766,16.402525,1.646198,4.078750,5.047188,-1.885111,0.223073
0.020000,6.046174,16.421444,1.729776,4.178892,5.007084,-2.005208,0.233599
0.020000,6.129308,16.441694,1.815341,4.278232,4.967002,-2.004091,0.244252
0.020000,6.214128,16.463320,1.902873,4.376644,4.920598,-2.320214,0.255017
