dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,3.595478,7.663916,4.744017,2.133688,-0.353176,0.029448,0.195392
0.050000,3.699392,7.683841,4.849824,2.116146,-0.350826,0.047007,0.183776
0.050000,3.802659,7.702494,4.954762,2.098747,-0.347986,0.056796,0.173900
0.050000,3.905239,7.720069,5.058837,2.081497,-0.345004,0.059644,0.165750
0.050000,4.007100,7.736758,5.162056,2.064389,-0.342158,0.056918,0.159311
0.050000,4.108215,7.752744,5.264426,2.047406,-0.339667,0.049819,0.154570
0.050000,4.208556,7.768207,5.365952,2.030521,-0.337700,0.039350,0.151518
0.050000,4.308100,7.783323,5.466638,2.013702,-0.336376,0.026476,0.150148
0.050000,4.406822,7.798259,5.566483,1.996913,-0.335771,0.012088,0.150456
0.050000,4.504697,7.813183,5.665489,1.980117,-0.335920,-0.002972,0.152444
0.050000,4.601697,7.828254,5.763653,1.963277,-0.336814,-0.017882,0.156117
0.050000,4.697792,7.843629,5.860971,1.946356,-0.338405,-0.031820,0.161481
0.050000,4.792951,7.859461,5.957437,1.929326,-0.340601,-0.043927,0.168548
0.050000,4.887135,7.875899,6.053045,1.912163,-0.343266,-0.053288,0.177331
0.050000,4.980306,7.893087,6.147788,1.894852,-0.346211,-0.058907,0.187845
0.050000,5.076401,7.911183,6.245572,1.955689,1.216726,31.258735,0.181407
0.050000,5.180141,7.929636,6.350941,2.107370,3.033627,36.338021,0.170669
0.050000,5.284010,7.946969,6.456245,2.106093,-0.025535,-61.183229,0.160058
0.050000,5.387988,7.963196,6.561483,2.104749,-0.026884,-0.026976,0.149583
0.050000,5.492061,7.978329,6.666650,2.103340,-0.028190,-0.026122,0.139248
0.050000,5.596210,7.992385,6.771743,2.101867,-0.029443,-0.025073,0.129060
0.050000,5.700420,8.005376,6.876760,2.100338,-0.030586,-0.022855,0.119025
0.050000,5.804676,8.017321,6.981698,2.098751,-0.031751,-0.023299,0.109149
0.050000,5.908962,8.028236,7.086553,2.097112,-0.032771,-0.020394,0.099437
0.050000,6.013264,8.038138,7.191324,2.095424,-0.033768,-0.019936,0.089894
0.050000,6.117569,8.047046,7.296009,2.093688,-0.034710,-0.018856,0.080525
0.050000,6.221863,8.054978,7.400604,2.091910,-0.035562,-0.017036,0.071333
0.050000,6.326134,8.061955,7.505109,2.090093,-0.036349,-0.015737,0.062323
0.050000,6.430371,8.067997,7.609521,2.088237,-0.037107,-0.015157,0.053498
0.050000,6.534563,8.073124,7.713838,2.086348,-0.037781,-0.013492,0.044863
0.050000,6.638698,8.077357,7.818060,2.084428,-0.038396,-0.012293,0.036419
0.050000,6.742768,8.080717,7.922184,2.082481,-0.038949,-0.011066,0.028171
0.050000,6.846763,8.083227,8.026209,2.080508,-0.039466,-0.010330,0.020119
0.050000,6.950675,8.084908,8.130135,2.078512,-0.039917,-0.009024,0.012268
0.050000,7.054496,8.085783,8.233959,2.076496,-0.040318,-0.008014,0.004618
0.050000,7.158219,8.085874,8.337682,2.074462,-0.040669,-0.007036,6.280356
0.050000,7.261838,8.085204,8.441303,2.072414,-0.040977,-0.006145,6.273114
0.050000,7.365346,8.083796,8.544821,2.070351,-0.041243,-0.005325,6.266079
0.050000,7.468738,8.081672,8.648235,2.068278,-0.041466,-0.004457,6.259251
0.050000,7.572009,8.078856,8.751544,2.066196,-0.041651,-0.003700,6.252631
0.050000,7.675156,8.075371,8.854750,2.064105,-0.041801,-0.003001,6.246220
0.050000,7.778173,8.071239,8.957850,2.062009,-0.041921,-0.002405,6.240019
0.050000,7.881059,8.066485,9.060846,2.059909,-0.042007,-0.001708,6.234027
0.050000,7.983810,8.061130,9.163736,2.057806,-0.042066,-0.001193,6.228246
0.050000,8.086423,8.055198,9.266521,2.055701,-0.042101,-0.000696,6.222676
0.050000,8.188898,8.048713,9.369201,2.053595,-0.042114,-0.000268,6.217316
0.050000,8.291232,8.041696,9.471775,2.051489,-0.042112,0.000058,6.212167
0.050000,8.393425,8.034171,9.574244,2.049385,-0.042081,0.000605,6.207228
0.050000,8.495475,8.026160,9.676609,2.047283,-0.042040,0.000821,6.202500
0.050000,8.597383,8.017686,9.778868,2.045184,-0.041986,0.001088,6.197981
0.050000,8.699147,8.008772,9.881022,2.043088,-0.041926,0.001201,6.193672
0.050000,8.800769,7.999439,9.983072,2.040995,-0.041848,0.001562,6.189573
0.050000,8.902250,7.989710,10.085017,2.038907,-0.041762,0.001709,6.185682
0.050000,9.003588,7.979608,10.186858,2.036824,-0.041674,0.001776,6.181999
0.050000,9.104787,7.969153,10.288596,2.034744,-0.041586,0.001747,6.178525
0.050000,9.205847,7.958369,10.390229,2.032670,-0.041488,0.001969,6.175258
0.050000,9.306769,7.947276,10.491759,2.030601,-0.041387,0.002007,6.172198
0.050000,9.407555,7.935897,10.593186,2.028536,-0.041290,0.001943,6.169344
0.050000,9.508208,7.924252,10.694510,2.026476,-0.041202,0.001768,6.166696
0.050000,9.608728,7.912363,10.795731,2.024421,-0.041101,0.002019,6.164254
0.050000,9.709119,7.900251,10.896849,2.022370,-0.041010,0.001817,6.162017
0.050000,9.809382,7.887937,10.997866,2.020324,-0.040927,0.001656,6.159985
0.050000,9.909519,7.875443,11.098780,2.018282,-0.040847,0.001604,6.158156
0.050000,10.009534,7.862788,11.199592,2.016243,-0.040768,0.001577,6.156532
0.050000,10.109429,7.849995,11.300302,2.014208,-0.040701,0.001348,6.155111
0.050000,10.209205,7.837082,11.400911,2.012176,-0.040644,0.001141,6.153894
0.050000,10.308867,7.824071,11.501418,2.010147,-0.040586,0.001162,6.152879
0.050000,10.408416,7.810983,11.601824,2.008120,-0.040541,0.000890,6.152067
0.050000,10.500371,7.798951,11.694563,1.854765,-3.067100,-60.531179,6.159983
0.050000,10.588031,7.789168,11.782767,1.764095,-1.813387,25.074259,6.183569
0.050000,10.677265,7.781209,11.872356,1.791770,0.553501,47.337762,6.204389
0.050000,10.768004,7.774892,11.963314,1.819167,0.547925,-0.111516,6.222470
0.050000,10.860184,7.770022,12.055623,1.846173,0.540119,-0.156129,6.237851
0.050000,10.953751,7.766396,12.149260,1.872741,0.531377,-0.174844,6.250575
0.050000,11.048660,7.763801,12.244204,1.898878,0.522729,-0.172945,6.260687
0.050000,11.144874,7.762020,12.340435,1.924626,0.514971,-0.155172,6.268223
0.050000,11.242370,7.760826,12.437938,1.950061,0.508687,-0.125667,6.273217
0.050000,11.341130,7.759985,12.536702,1.975275,0.504288,-0.087986,6.275690
0.050000,11.441146,7.759254,12.636721,2.000377,0.502038,-0.045010,6.275652
0.050000,11.542417,7.758383,12.737995,2.025480,0.502052,0.000284,6.273104
0.050000,11.644944,7.757111,12.840530,2.050696,0.504328,0.045516,6.268034
0.050000,11.748732,7.755164,12.944336,2.076133,0.508741,0.088268,6.260420
0.050000,11.853786,7.752258,13.049431,2.101885,0.515030,0.125776,6.250231
0.050000,11.960106,7.748094,13.155832,2.128024,0.522778,0.154968,6.237427
0.050000,12.067682,7.742356,13.263561,2.154593,0.531392,0.172268,6.221966
0.050000,12.176494,7.734717,13.372641,2.181597,0.540068,0.173526,6.203803
0.050000,12.286500,7.724831,13.483090,2.208985,0.547770,0.154033,6.182901
0.050000,12.397633,7.712342,13.594923,2.236645,0.553204,0.108688,6.159231
0.050000,12.509792,7.696882,13.708142,2.264386,0.554825,0.032423,6.132785
0.050000,12.622836,7.678082,13.822738,2.291929,0.550854,-0.079416,6.103584
0.050000,12.736575,7.655575,13.938683,2.318897,0.539351,-0.230073,6.071685
0.050000,12.850767,7.629010,14.055924,2.344819,0.518453,-0.417954,6.037191
0.050000,12.965111,7.598066,14.174381,2.369140,0.486416,-0.640735,6.000264
0.050000,13.079250,7.562465,14.293944,2.391247,0.442137,-0.885580,5.961124
0.050000,13.192776,7.521990,14.414469,2.410507,0.385208,-1.138583,5.920056
0.050000,13.305241,7.476501,14.535785,2.426325,0.316344,-1.377270,5.877405
0.050000,13.416172,7.425943,14.657694,2.438184,0.237190,-1.583084,5.833567
0.050000,13.525095,7.370356,14.779982,2.445751,0.151339,-1.717019,5.788971
0.050000,13.631556,7.309871,14.902425,2.448857,0.062110,-1.784580,5.744065
0.050000,13.735142,7.244707,15.024803,2.447556,-0.026006,-1.762330,5.699289
0.050000,13.835501,7.175151,15.146909,2.442130,-0.108529,-1.650458,5.655056
0.050000,13.932354,7.101543,15.268559,2.433004,-0.182524,-1.479899,5.611736
0.050000,14.024147,7.025128,15.387996,2.388736,-0.885361,-14.056731,5.564222
0.050000,14.117982,6.938298,15.515841,2.556904,3.363360,84.974412,5.508498
0.050000,14.207599,6.845344,15.644960,2.582371,0.509348,-57.080231,5.450225
0.050000,14.292160,6.746535,15.775013,2.601062,0.373825,-2.710471,5.390079
0.050000,14.370874,6.642376,15.905569,2.611131,0.201375,-3.448999,5.328925
0.050000,14.443070,6.533593,16.036130,2.611218,0.001740,-3.992692,5.267762
0.050000,14.508272,6.421081,16.166170,2.600786,-0.208640,-4.207617,5.207644
0.050000,14.566245,6.305831,16.295178,2.580173,-0.412257,-4.072327,5.149591
0.050000,14.617013,6.188844,16.422707,2.550574,-0.591976,-3.594386,5.094501
0.050000,14.660836,6.071043,16.548395,2.513764,-0.736215,-2.884770,5.043096
0.050000,14.698162,5.953226,16.671983,2.471755,-0.840173,-2.079168,4.995898
0.050000,14.729570,5.836037,16.793308,2.426507,-0.904959,-1.295712,4.953229
0.050000,14.755712,5.719959,16.912294,2.379703,-0.936084,-0.622507,4.915244
0.050000,14.777267,5.605336,17.028925,2.332633,-0.941394,-0.106201,4.881970
0.050000,14.794907,5.492396,17.143235,2.286197,-0.928726,0.253360,4.853342
0.050000,14.809273,5.381275,17.255281,2.240916,-0.905617,0.462186,4.829245
0.050000,14.820969,5.272048,17.365132,2.197033,-0.877654,0.559253,4.809538
0.050000,14.830555,5.164747,17.472860,2.154557,-0.849528,0.562524,4.794081
0.050000,14.838547,5.059383,17.578527,2.113341,-0.824320,0.504154,4.782746
0.050000,14.845422,4.955954,17.682184,2.073132,-0.804188,0.402634,4.775432
0.050000,14.851625,4.854463,17.783864,2.033606,-0.790509,0.273585,4.772071
0.050000,14.857568,4.754921,17.883584,1.994402,-0.784072,0.128741,4.772631
0.050000,14.863640,4.657352,17.981341,1.955142,-0.785213,-0.022821,4.777117
0.050000,14.870206,4.561805,18.077114,1.915448,-0.793878,-0.173302,4.785571
0.050000,14.877610,4.468350,18.170862,1.874967,-0.809616,-0.314752,4.798074
0.050000,14.886181,4.377082,18.262532,1.833392,-0.831496,-0.437592,4.814732
0.050000,14.896223,4.288122,18.352057,1.790495,-0.857945,-0.528992,4.835679
0.050000,14.908022,4.201614,18.439365,1.746170,-0.886503,-0.571159,4.861058
0.050000,14.921827,4.117766,18.524342,1.699545,-0.932489,-0.919725,4.890985
0.050000,14.937844,4.036834,18.606844,1.650026,-0.990395,-1.158106,4.925515
0.050000,14.956234,3.959062,18.686761,1.598348,-1.033553,-0.863163,4.964613
0.050000,14.977110,3.884647,18.764048,1.545735,-1.052265,-0.374250,5.008122
0.050000,15.000538,3.813730,18.838735,1.493743,-1.039836,0.248576,5.055730
0.050000,15.026551,3.746369,18.910944,1.444183,-0.991209,0.972543,5.106945
0.050000,15.055154,3.682539,18.980890,1.398919,-0.905261,1.718965,5.161087
0.050000,15.086338,3.622132,19.048871,1.359618,-0.786030,2.384626,5.217311
0.050000,15.120088,3.564982,19.115242,1.327428,-0.643805,2.844503,5.274654
0.050000,15.171344,3.486321,19.209130,1.877750,11.006450,233.005083,5.270883
0.050000,15.236245,3.372752,19.339935,2.616098,14.766951,75.210029,5.194369
0.050000,15.288776,3.264495,19.460264,2.406580,-4.190348,-379.145977,5.135988
0.050000,15.332087,3.162455,19.571116,2.217038,-3.790857,7.989816,5.093481
0.050000,15.368694,3.066890,19.673452,2.046720,-3.406352,7.690099,5.064668
0.050000,15.400506,2.977811,19.768040,1.891776,-3.098882,6.149398,5.047756
0.050000,15.428939,2.895178,19.855428,1.747759,-2.880331,4.371033,5.041400
0.050000,15.455023,2.818988,19.935960,1.610641,-2.742361,2.759390,5.044658
0.050000,15.479485,2.749298,20.009818,1.477157,-2.669684,1.453541,5.056915
0.050000,15.502801,2.686225,20.077063,1.344901,-2.645128,0.491125,5.077799
0.050000,15.525235,2.629909,20.137683,1.212396,-2.650099,-0.099430,5.107083
0.050000,15.546879,2.580436,20.191683,1.080001,-2.647892,0.044150,5.144619
0.050000,15.567683,2.537790,20.239133,0.949006,-2.619893,0.559973,5.190252
0.050000,15.587480,2.501830,20.280183,0.820984,-2.560444,1.188980,5.243685
0.050000,15.606046,2.472231,20.315123,0.698802,-2.443649,2.335900,5.304336
0.050000,15.623180,2.448428,20.344451,0.586555,-2.244939,3.974207,5.371212
0.050000,15.638802,2.429624,20.368898,0.488947,-1.952155,5.855672,5.442848
