dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.230343,3.314286,4.129387,3.321599,-4.842703,-13.966832,5.001674
0.020000,3.248800,3.252608,4.193767,3.219015,-5.129199,-14.324777,5.004951
0.020000,3.266892,3.193054,4.256009,3.112091,-5.346185,-10.849292,5.010010
0.020000,3.284676,3.135739,4.316019,3.000530,-5.578053,-11.593401,5.016865
0.020000,3.302197,3.080783,4.373701,2.884076,-5.822715,-12.233113,5.025538
0.020000,3.319484,3.028306,4.428951,2.762532,-6.077186,-12.723571,5.036053
0.020000,3.336548,2.978429,4.481667,2.635784,-6.337440,-13.012654,5.048438
0.020000,3.353388,2.931269,4.531744,2.503823,-6.598006,-13.028346,5.062718
0.020000,3.369983,2.886938,4.579079,2.366769,-6.852719,-12.735647,5.078918
0.020000,3.386295,2.845537,4.623577,2.224903,-7.093299,-12.028965,5.097058
0.020000,3.402272,2.807155,4.665151,2.078717,-7.309305,-10.800336,5.117148
0.020000,3.417843,2.771859,4.703730,1.928908,-7.490456,-9.057543,5.139186
0.020000,3.432926,2.739691,4.739259,1.776453,-7.622723,-6.613326,5.163152
0.020000,3.447430,2.710661,4.771710,1.622577,-7.693819,-3.554794,5.189004
0.020000,3.461264,2.684728,4.801102,1.469592,-7.649268,2.227512,5.216688
0.020000,3.474348,2.661803,4.827498,1.319793,-7.489943,7.966259,5.246142
0.020000,3.486604,2.641761,4.850990,1.174634,-7.257946,11.599848,5.277284
0.020000,3.497969,2.624444,4.871704,1.035667,-6.948344,15.480091,5.309999
0.020000,3.508394,2.609659,4.889795,0.904545,-6.556102,19.612107,5.344145
0.020000,3.517858,2.597183,4.905454,0.782957,-6.079412,23.834508,5.379549
0.020000,3.526366,2.586765,4.918904,0.672523,-5.521666,27.887302,5.416009
0.020000,3.533959,2.578137,4.930398,0.574673,-4.892499,31.458346,5.453295
0.020000,3.540713,2.571022,4.940208,0.490533,-4.207002,34.274871,5.491158
0.020000,3.546735,2.565142,4.948625,0.420828,-3.485268,36.086695,5.529335
0.020000,3.552162,2.560235,4.955941,0.365808,-2.751003,36.713236,5.567561
0.020000,3.557150,2.556060,4.962446,0.325222,-2.029312,36.084581,5.605571
0.020000,3.561867,2.552406,4.968412,0.298338,-1.344206,34.255260,5.643118
0.020000,3.566484,2.549098,4.974092,0.284002,-0.716799,31.370371,5.679972
0.020000,3.571165,2.545998,4.979707,0.280723,-0.163922,27.643831,5.715933
0.020000,3.576056,2.543001,4.985443,0.286806,0.304135,23.402858,5.750831
0.020000,3.581285,2.540041,4.991452,0.300437,0.681555,18.870985,5.784529
0.020000,3.586952,2.537075,4.997848,0.319823,0.969291,14.386811,5.816921
0.020000,3.593132,2.534086,5.004713,0.343246,1.171163,10.093633,5.847934
0.020000,3.599873,2.531074,5.012096,0.369158,1.295618,6.222738,5.877523
0.020000,3.607198,2.528052,5.020020,0.396193,1.351754,2.806803,5.905669
0.020000,3.615108,2.525039,5.028484,0.423207,1.350704,-0.052492,5.932370
0.020000,3.623585,2.522060,5.037469,0.449262,1.302714,-2.399514,5.957645
0.020000,3.632596,2.519140,5.046942,0.473628,1.218315,-4.219954,5.981524
0.020000,3.642096,2.516303,5.056857,0.495745,1.105853,-5.623126,6.004048
0.020000,3.652032,2.513571,5.067162,0.515239,0.974696,-6.557840,6.025265
0.020000,3.662344,2.510962,5.077798,0.531819,0.829005,-7.284547,6.045227
0.020000,3.672968,2.508492,5.088705,0.545352,0.676631,-7.618701,6.063991
0.020000,3.683839,2.506172,5.099821,0.555796,0.522195,-7.721806,6.081612
0.020000,3.694891,2.504009,5.111083,0.563107,0.365560,-7.831755,6.098147
0.020000,3.706061,2.502009,5.122431,0.567392,0.214278,-7.564076,6.113653
