dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.165349,4.539746,10.984017,3.597543,3.971501,5.379056,3.339707
0.020000,4.093107,4.525745,11.057603,3.679292,4.087454,5.797692,3.326121
0.020000,4.019012,4.512491,11.132874,3.763553,4.213029,6.278704,3.310849
0.020000,3.942999,4.500156,11.209882,3.850365,4.340609,6.379020,3.293841
0.020000,3.865008,4.488930,11.288677,3.939767,4.470124,6.475732,3.275044
0.020000,3.784988,4.479017,11.369308,4.031579,4.590593,6.023459,3.254411
0.020000,3.702903,4.470642,11.451819,4.125550,4.698552,5.397940,3.231899
0.020000,3.618736,4.464046,11.536244,4.221231,4.784034,4.274111,3.207472
0.020000,3.532497,4.459488,11.622603,4.317969,4.836925,2.644580,3.181110
0.020000,3.444229,4.457238,11.710901,4.414860,4.844514,0.379438,3.152810
0.020000,3.354014,4.457580,11.801116,4.510776,4.795839,-2.433739,3.122591
0.020000,3.261983,4.460798,11.893203,4.604331,4.677722,-5.905876,3.090500
0.020000,3.168322,4.467171,11.987081,4.693900,4.478452,-9.963485,3.056618
0.020000,3.073272,4.476964,12.082634,4.777671,4.188537,-14.495733,3.021059
0.020000,2.977134,4.490414,12.179709,4.853715,3.802237,-19.315041,2.983979
0.020000,2.880265,4.507717,12.278110,4.920097,3.319106,-24.156536,2.945571
0.020000,2.783071,4.529015,12.377611,4.975003,2.745280,-28.691281,2.906064
0.020000,2.685995,4.554390,12.477948,5.016887,2.094173,-32.555390,2.865720
0.020000,2.589500,4.583848,12.578839,5.044554,1.383386,-35.539310,2.824822
0.020000,2.494053,4.617326,12.679987,5.057400,0.642281,-37.055258,2.783666
0.020000,2.400103,4.654687,12.781093,5.055302,-0.104919,-37.359991,2.742553
0.020000,2.308063,4.695729,12.881869,5.038801,-0.825021,-36.005101,2.701770
0.020000,2.218297,4.740199,12.982047,5.008880,-1.496069,-33.552407,2.661585
0.020000,2.164713,4.768466,13.042630,3.029144,-98.986795,-4874.536315,2.651638
0.020000,2.102510,4.802068,13.113329,3.534938,25.289696,6213.824534,2.640939
0.020000,2.040390,4.836500,13.184353,3.551206,0.813393,-1223.815120,2.629915
0.020000,1.978368,4.871793,13.255713,3.568011,0.840289,1.344814,2.618553
0.020000,1.916453,4.907976,13.327426,3.585646,0.881743,2.072672,2.606841
0.020000,1.854664,4.945079,13.399499,3.603647,0.900053,0.915480,2.594768
0.020000,1.793017,4.983132,13.471945,3.622285,0.931909,1.592829,2.582321
0.020000,1.731531,5.022167,13.544775,3.641538,0.962611,1.535083,2.569490
0.020000,1.670226,5.062217,13.618003,3.661377,0.991976,1.468239,2.556262
0.020000,1.609126,5.103315,13.691638,3.681773,1.019804,1.391437,2.542625
0.020000,1.548255,5.145495,13.765696,3.702875,1.055108,1.765181,2.528567
0.020000,1.487640,5.188790,13.840185,3.724452,1.078813,1.185274,2.514078
0.020000,1.427314,5.233234,13.915114,3.746468,1.100797,1.099193,2.499147
0.020000,1.367308,5.278861,13.990497,3.769164,1.134836,1.701960,2.483763
0.020000,1.307658,5.325704,14.066342,3.792210,1.152263,0.871344,2.467918
0.020000,1.248406,5.373796,14.142654,3.815631,1.171074,0.940559,2.451605
0.020000,1.189594,5.423168,14.219443,3.839445,1.190672,0.979863,2.434814
0.020000,1.131266,5.473850,14.296714,3.863547,1.205139,0.723376,2.417542
0.020000,1.073474,5.525871,14.374471,3.887827,1.213988,0.442416,2.399785
0.020000,1.016273,5.579256,14.452714,3.912162,1.216726,0.136903,2.381541
0.020000,0.959719,5.634027,14.531442,3.936419,1.212869,-0.192810,2.362811
0.020000,0.903873,5.690205,14.610656,3.960673,1.212713,-0.007811,2.343596
0.020000,0.848801,5.747803,14.690345,3.984474,1.190028,-1.134271,2.323905
0.020000,0.794570,5.806833,14.770505,4.007972,1.174889,-0.756930,2.303745
0.020000,0.741252,5.867297,14.851119,4.030724,1.137626,-1.863157,2.283129
0.020000,0.688922,5.929196,14.932174,4.052741,1.100821,-1.840259,2.262072
0.020000,0.637655,5.992520,15.013650,4.073810,1.053491,-2.366491,2.240594
0.020000,0.587528,6.057257,15.095525,4.093722,0.995559,-2.896579,2.218718
0.020000,0.538622,6.123381,15.177770,4.112264,0.927113,-3.422345,2.196471
0.020000,0.491014,6.190863,15.260354,4.129232,0.848416,-3.934832,2.173885
0.020000,0.444784,6.259661,15.343243,4.144431,0.759925,-4.424533,2.150994
0.020000,0.400007,6.329731,15.426398,4.157739,0.665396,-4.726466,2.127837
0.020000,0.356755,6.401015,15.509777,4.168972,0.561676,-5.186007,2.104456
0.020000,0.315100,6.473450,15.593335,4.177894,0.446099,-5.778824,2.080896
