dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.808243,1.180125,2.220316,2.918410,1.162272,-9.801201,6.237083
0.020000,2.866934,1.177399,2.279070,2.937727,0.965808,-9.823208,6.236478
0.020000,2.925931,1.174625,2.338132,2.953108,0.769063,-9.837272,6.235900
0.020000,2.985155,1.171806,2.397423,2.964545,0.571867,-9.859779,6.235351
0.020000,3.044526,1.168948,2.456864,2.972030,0.374252,-9.880737,6.234831
0.020000,3.103967,1.166057,2.516375,2.975555,0.176231,-9.901041,6.234343
0.020000,3.163437,1.163136,2.575917,2.977096,0.077066,-4.958262,6.233884
0.020000,3.222937,1.160187,2.635489,2.978636,0.077013,-0.002662,6.233457
0.020000,3.282466,1.157213,2.695093,2.980176,0.076963,-0.002495,6.233061
0.020000,3.342025,1.154214,2.754727,2.981714,0.076917,-0.002326,6.232695
0.020000,3.401614,1.151192,2.814392,2.983251,0.076873,-0.002155,6.232360
0.020000,3.461232,1.148150,2.874088,2.984788,0.076834,-0.001981,6.232056
0.020000,3.520880,1.145090,2.933815,2.986324,0.076798,-0.001807,6.231782
0.020000,3.580558,1.142012,2.993572,2.987859,0.076765,-0.001630,6.231539
0.020000,3.640266,1.138919,3.053360,2.989394,0.076736,-0.001452,6.231327
0.020000,3.700004,1.135813,3.113178,2.990928,0.076711,-0.001273,6.231146
0.020000,3.759771,1.132695,3.173027,2.992462,0.076689,-0.001093,6.230995
0.020000,3.819570,1.129567,3.232907,2.993995,0.076670,-0.000912,6.230875
0.020000,3.879398,1.126432,3.292818,2.995529,0.076656,-0.000730,6.230786
0.020000,3.939257,1.123291,3.352759,2.997062,0.076645,-0.000548,6.230727
0.020000,3.999146,1.120145,3.412731,2.998594,0.076638,-0.000365,6.230699
0.020000,4.059066,1.116997,3.472734,3.000127,0.076634,-0.000182,6.230701
0.020000,4.119017,1.113849,3.532767,3.001660,0.076634,0.000002,6.230734
0.020000,4.178998,1.110701,3.592831,3.003192,0.076639,0.000224,6.230798
0.020000,4.239010,1.107557,3.652925,3.004725,0.076652,0.000654,6.230893
