dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.335165,17.316916,0.000038,0.003846,0.192308,9.615385,6.280825
0.020000,4.335165,17.316916,0.000192,0.011538,0.384615,9.615385,6.280850
0.020000,4.335165,17.316916,0.000538,0.023077,0.576923,9.615385,6.280908
0.020000,4.335165,17.316916,0.001154,0.038462,0.769231,9.615385,6.281010
0.020000,4.335165,17.316916,0.002115,0.057692,0.961538,9.615385,6.281169
0.020000,4.335165,17.316916,0.003500,0.080769,1.153846,9.615385,6.281399
0.020000,4.335165,17.316916,0.005385,0.107692,1.346154,9.615385,6.281711
0.020000,4.335165,17.316916,0.007846,0.138462,1.538462,9.615385,6.282120
0.020000,4.335165,17.316916,0.010962,0.173077,1.730769,9.615385,6.282636
0.020000,4.335698,17.316916,0.014808,0.211538,1.923077,9.615385,0.000088
0.020000,4.340353,17.316918,0.019462,0.253846,2.115385,9.615385,0.000860
0.020000,4.345891,17.316925,0.025000,0.300000,2.307692,9.615385,0.001778
0.020000,4.352391,17.316940,0.031500,0.350000,2.500000,9.615385,0.002855
0.020000,4.359930,17.316966,0.039038,0.403846,2.692308,9.615385,0.004105
0.020000,4.368584,17.317008,0.047692,0.461538,2.884615,9.615385,0.005540
0.020000,4.378429,17.317071,0.057538,0.523077,3.076923,9.615385,0.007172
0.020000,4.389544,17.317161,0.068654,0.588462,3.269231,9.615385,0.009014
0.020000,4.402006,17.317286,0.081115,0.657692,3.461538,9.615385,0.011080
0.020000,4.415889,17.317456,0.095000,0.730769,3.653846,9.615385,0.013381
0.020000,4.431272,17.317681,0.110385,0.807692,3.846154,9.615385,0.015931
0.020000,4.448230,17.317975,0.127346,0.888462,4.038462,9.615385,0.018741
0.020000,4.466842,17.318353,0.145962,0.973077,4.230769,9.615385,0.021826
0.020000,4.487183,17.318831,0.166308,1.061538,4.423077,9.615385,0.025196
0.020000,4.509329,17.319430,0.188462,1.153846,4.615385,9.615385,0.028864
0.020000,4.533316,17.320170,0.212462,1.246154,4.615385,-0.000000,0.032836
0.020000,4.559147,17.321074,0.238308,1.338462,4.615385,0.000000,0.037112
0.020000,4.586818,17.322165,0.266000,1.430769,4.615385,-0.000000,0.041690
0.020000,4.616328,17.323468,0.295538,1.523077,4.615385,0.000000,0.046569
0.020000,4.647674,17.325010,0.326923,1.615385,4.615385,0.000000,0.051748
0.020000,4.680856,17.326820,0.360154,1.707692,4.615385,-0.000000,0.057226
0.020000,4.715869,17.328927,0.395231,1.800000,4.615385,0.000000,0.063000
0.020000,4.752712,17.331364,0.432154,1.892308,4.615385,0.000000,0.069068
0.020000,4.791380,17.334162,0.470923,1.984615,4.615385,0.000000,0.075428
0.020000,4.831869,17.337357,0.511538,2.076923,4.615385,-0.000000,0.082076
0.020000,4.874175,17.340985,0.554000,2.169231,4.615385,0.000000,0.089009
0.020000,4.918293,17.345083,0.598308,2.261538,4.615385,0.000000,0.096223
0.020000,4.964216,17.349689,0.644462,2.353846,4.615385,0.000000,0.103714
0.020000,5.011938,17.354844,0.692462,2.446154,4.615385,0.000000,0.111476
0.020000,5.061452,17.360588,0.742308,2.538462,4.615385,-0.000000,0.119505
