dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.203544,-0.871216,2.209732,3.070247,1.909853,-10.285733,0.123095
0.020000,2.265144,-0.863468,2.271817,3.104266,1.700944,-10.445416,0.127139
0.020000,2.327301,-0.855393,2.334496,3.133960,1.484725,-10.810991,0.131258
0.020000,2.389928,-0.846992,2.397685,3.159414,1.272697,-10.601366,0.135448
0.020000,2.452945,-0.838267,2.461302,3.180879,1.073246,-9.972581,0.139704
0.020000,2.516260,-0.829225,2.525260,3.197908,0.851468,-11.088905,0.144022
0.020000,2.579788,-0.819870,2.589474,3.210663,0.637734,-10.686680,0.148397
0.020000,2.643448,-0.810209,2.653862,3.219421,0.437907,-9.991350,0.152824
0.020000,2.707146,-0.800252,2.718334,3.223588,0.208352,-11.477747,0.157297
0.020000,2.770845,-0.790002,2.782852,3.225916,0.116377,-4.598737,0.161815
0.020000,2.834539,-0.779455,2.847413,3.228059,0.107146,-0.461555,0.166376
0.020000,2.898229,-0.768609,2.912020,3.230334,0.113767,0.331059,0.170983
0.020000,2.961912,-0.757461,2.976672,3.232603,0.113466,-0.015056,0.175635
0.020000,3.025588,-0.746006,3.041369,3.234866,0.113157,-0.015485,0.180333
0.020000,3.089254,-0.734243,3.106114,3.237219,0.117643,0.224330,0.185077
0.020000,3.152909,-0.722168,3.170904,3.239509,0.114485,-0.157907,0.189867
0.020000,3.216553,-0.709778,3.235742,3.241904,0.119728,0.262168,0.194705
0.020000,3.280181,-0.697069,3.300627,3.244257,0.117687,-0.102061,0.199591
0.020000,3.343793,-0.684038,3.365560,3.246653,0.119779,0.104590,0.204524
0.020000,3.407388,-0.670682,3.430542,3.249107,0.122691,0.145627,0.209506
0.020000,3.470961,-0.656997,3.495572,3.251464,0.117858,-0.241697,0.214536
0.020000,3.534515,-0.642981,3.560653,3.254052,0.129420,0.578144,0.219616
0.020000,3.598042,-0.628630,3.625780,3.256390,0.116900,-0.626024,0.224745
0.020000,3.661545,-0.613939,3.690961,3.259031,0.132056,0.757781,0.229925
0.020000,3.725019,-0.598907,3.756191,3.261481,0.122499,-0.477854,0.235155
0.020000,3.788462,-0.583530,3.821470,3.263985,0.125206,0.135352,0.240435
0.020000,3.851874,-0.567804,3.886803,3.266654,0.133450,0.412233,0.245767
0.020000,3.915249,-0.551726,3.952186,3.269130,0.123768,-0.484117,0.251151
0.020000,3.978587,-0.535292,4.017621,3.271761,0.131559,0.389575,0.256586
0.020000,4.041886,-0.518499,4.083110,3.274425,0.133185,0.081285,0.262074
0.020000,4.105140,-0.501344,4.148649,3.276974,0.127474,-0.285572,0.267614
0.020000,4.168350,-0.483822,4.214242,3.279641,0.133349,0.293746,0.273207
0.020000,4.231512,-0.465931,4.279890,3.282375,0.136672,0.166196,0.278854
0.020000,4.294622,-0.447667,4.345589,3.284989,0.130708,-0.298220,0.284554
0.020000,4.357677,-0.429027,4.411342,3.287627,0.131889,0.059028,0.290308
0.020000,4.420678,-0.410007,4.477151,3.290457,0.141500,0.480545,0.296116
0.020000,4.483618,-0.390603,4.543014,3.293146,0.134458,-0.352094,0.301979
0.020000,4.546493,-0.370813,4.608931,3.295834,0.134419,-0.001938,0.307896
0.020000,4.609302,-0.350633,4.674901,3.298541,0.135337,0.045908,0.313868
0.020000,4.672042,-0.330059,4.740929,3.301377,0.141800,0.323137,0.319895
0.020000,4.734709,-0.309087,4.807012,3.304142,0.138279,-0.176040,0.325977
0.020000,4.797299,-0.287716,4.873150,3.306884,0.137085,-0.059693,0.332115
0.020000,4.859807,-0.265941,4.939342,3.309638,0.137712,0.031365,0.338308
0.020000,4.922231,-0.243759,5.005590,3.312404,0.138259,0.027349,0.344557
0.020000,4.984568,-0.221166,5.071895,3.315218,0.140746,0.124353,0.350862
0.020000,5.046813,-0.198159,5.138256,3.318054,0.141796,0.052471,0.357223
0.020000,5.108962,-0.174736,5.204672,3.320833,0.138909,-0.144345,0.363639
0.020000,5.171011,-0.150893,5.271145,3.323615,0.139130,0.011041,0.370111
0.020000,5.232956,-0.126626,5.337673,3.326400,0.139261,0.006567,0.376639
0.020000,5.294791,-0.101933,5.404257,3.329186,0.139301,0.002003,0.383223
0.020000,5.356514,-0.076811,5.470896,3.331971,0.139248,-0.002650,0.389863
0.020000,5.418119,-0.051257,5.537591,3.334753,0.139100,-0.007389,0.396559
0.020000,5.479603,-0.025267,5.604342,3.337531,0.138856,-0.012212,0.403310
0.020000,5.540959,0.001160,5.671148,3.340301,0.138514,-0.017116,0.410116
0.020000,5.602184,0.028029,5.738009,3.343076,0.138737,0.011176,0.416978
0.020000,5.663273,0.055341,5.804926,3.345833,0.137879,-0.042931,0.423895
0.020000,5.724221,0.083100,5.871897,3.348564,0.136561,-0.065874,0.430866
0.020000,5.785022,0.111307,5.938923,3.351281,0.135830,-0.036562,0.437892
0.020000,5.845672,0.139966,6.006002,3.353981,0.134994,-0.041800,0.444971
0.020000,5.906164,0.169078,6.073136,3.356662,0.134052,-0.047096,0.452105
0.020000,5.966495,0.198646,6.140322,3.359322,0.133003,-0.052445,0.459291
0.020000,6.026658,0.228671,6.207561,3.361959,0.131846,-0.057841,0.466531
0.020000,6.086647,0.259157,6.274853,3.364570,0.130581,-0.063279,0.473823
0.020000,6.146458,0.290105,6.342196,3.367159,0.129450,-0.056528,0.481166
0.020000,6.206085,0.321516,6.409590,3.369733,0.128690,-0.037999,0.488561
0.020000,6.265522,0.353393,6.477036,3.372259,0.126277,-0.120654,0.496006
0.020000,6.324762,0.385737,6.544531,3.374750,0.124551,-0.086296,0.503501
0.020000,6.383801,0.418550,6.612075,3.377204,0.122714,-0.091847,0.511045
0.020000,6.442631,0.451832,6.679667,3.379619,0.120766,-0.097398,0.518637
0.020000,6.501248,0.485585,6.747307,3.381994,0.118708,-0.102940,0.526277
0.020000,6.559644,0.519809,6.814993,3.384324,0.116538,-0.108466,0.533964
0.020000,6.617814,0.554506,6.882726,3.386610,0.114259,-0.113968,0.541697
0.020000,6.675752,0.589677,6.950503,3.388847,0.111870,-0.119436,0.549474
0.020000,6.733450,0.625321,7.018323,3.391034,0.109373,-0.124863,0.557295
0.020000,6.790904,0.661440,7.086187,3.393192,0.107902,-0.073548,0.565159
0.020000,6.848107,0.698033,7.154093,3.395299,0.105315,-0.129355,0.573065
0.020000,6.905052,0.735101,7.222040,3.397323,0.101186,-0.206426,0.581012
0.020000,6.961732,0.772643,7.290025,3.399287,0.098249,-0.146859,0.588998
0.020000,7.018142,0.810658,7.358049,3.401192,0.095211,-0.151920,0.597022
0.020000,7.074274,0.849147,7.426110,3.403033,0.092073,-0.156881,0.605083
0.020000,7.130123,0.888109,7.494206,3.404818,0.089240,-0.141656,0.613180
0.020000,7.185683,0.927542,7.562338,3.406568,0.087494,-0.087322,0.621311
0.020000,7.240946,0.967447,7.630502,3.408207,0.081934,-0.277960,0.629475
0.020000,7.295906,1.007820,7.698697,3.409775,0.078409,-0.176292,0.637671
0.020000,7.350557,1.048661,7.766923,3.411271,0.074797,-0.180582,0.645897
0.020000,7.404891,1.089969,7.835176,3.412693,0.071103,-0.184713,0.654151
0.020000,7.458905,1.131741,7.903458,3.414080,0.069363,-0.086979,0.662433
0.020000,7.512590,1.173976,7.971765,3.415346,0.063290,-0.303646,0.670740
0.020000,7.565940,1.216670,8.040096,3.416532,0.059325,-0.198256,0.679070
0.020000,7.618950,1.259822,8.108448,3.417639,0.055324,-0.200038,0.687424
0.020000,7.671612,1.303429,8.176822,3.418675,0.051833,-0.174553,0.695797
0.020000,7.723922,1.347489,8.245215,3.419636,0.048010,-0.191184,0.704190
0.020000,7.775873,1.391997,8.313624,3.420489,0.042686,-0.266192,0.712600
0.020000,7.827459,1.436951,8.382050,3.421258,0.038449,-0.211839,0.721026
0.020000,7.878675,1.482348,8.450488,3.421942,0.034186,-0.213150,0.729465
0.020000,7.929514,1.528184,8.518939,3.422557,0.030740,-0.172285,0.737916
0.020000,7.979971,1.574455,8.587401,3.423061,0.025188,-0.277591,0.746378
0.020000,8.030041,1.621157,8.655870,3.423477,0.020796,-0.219630,0.754847
0.020000,8.079718,1.668286,8.724346,3.423804,0.016379,-0.220861,0.763324
0.020000,8.128997,1.715838,8.792827,3.424048,0.012171,-0.210375,0.771805
0.020000,8.177873,1.763809,8.861311,3.424192,0.007248,-0.246170,0.780289
0.020000,8.226342,1.812193,8.929796,3.424247,0.002717,-0.226539,0.788774
0.020000,8.274397,1.860986,8.998280,3.424212,-0.001748,-0.223237,0.797259
0.020000,8.322035,1.910183,9.066762,3.424082,-0.006489,-0.237064,0.805741
0.020000,8.369251,1.959780,9.135239,3.423861,-0.011044,-0.227751,0.814218
0.020000,8.416040,2.009770,9.203710,3.423553,-0.015417,-0.218667,0.822689
0.020000,8.462400,2.060148,9.272173,3.423156,-0.019840,-0.221114,0.831153
0.020000,8.508325,2.110910,9.340627,3.422660,-0.024806,-0.248334,0.839606
0.020000,8.553812,2.162049,9.409068,3.422074,-0.029300,-0.224667,0.848048
0.020000,8.598857,2.213560,9.477496,3.421409,-0.033235,-0.196745,0.856476
0.020000,8.643456,2.265437,9.545909,3.420659,-0.037526,-0.214583,0.864890
0.020000,8.687608,2.317674,9.614306,3.419815,-0.042180,-0.232689,0.873286
0.020000,8.731307,2.370265,9.682683,3.418868,-0.047334,-0.257686,0.881664
0.020000,8.774553,2.423204,9.751040,3.417861,-0.050376,-0.152093,0.890021
0.020000,8.817341,2.476485,9.819376,3.416772,-0.054454,-0.203926,0.898357
0.020000,8.859670,2.530103,9.887688,3.415602,-0.058470,-0.200804,0.906669
0.020000,8.901536,2.584049,9.955974,3.414324,-0.063911,-0.272046,0.914956
0.020000,8.942939,2.638319,10.024234,3.412981,-0.067149,-0.161890,0.923216
0.020000,8.983875,2.692906,10.092465,3.411575,-0.070302,-0.157646,0.931448
0.020000,9.024345,2.747803,10.160667,3.410095,-0.074015,-0.185663,0.939650
0.020000,9.064345,2.803005,10.228838,3.408542,-0.077647,-0.181571,0.947821
0.020000,9.103875,2.858504,10.296976,3.406886,-0.082784,-0.256868,0.955959
0.020000,9.142933,2.914294,10.365079,3.405173,-0.085663,-0.143976,0.964062
0.020000,9.181518,2.970370,10.433147,3.403410,-0.088143,-0.123984,0.972131
0.020000,9.219631,3.026723,10.501179,3.401582,-0.091400,-0.162860,0.980163
0.020000,9.257269,3.083349,10.569173,3.399691,-0.094561,-0.158036,0.988157
0.020000,9.294434,3.140241,10.637128,3.397738,-0.097623,-0.153101,0.996111
0.020000,9.331124,3.197391,10.705042,3.395696,-0.102133,-0.225519,1.004026
0.020000,9.367339,3.254794,10.772914,3.393607,-0.104420,-0.114303,1.011898
0.020000,9.403081,3.312443,10.840743,3.391483,-0.106219,-0.089964,1.019728
0.020000,9.438348,3.370332,10.908530,3.389306,-0.108849,-0.131500,1.027515
0.020000,9.473142,3.428455,10.976271,3.387079,-0.111372,-0.126138,1.035256
0.020000,9.507463,3.486806,11.043967,3.384803,-0.113786,-0.120723,1.042953
0.020000,9.541312,3.545378,11.111617,3.382481,-0.116091,-0.115264,1.050602
0.020000,9.574691,3.604166,11.179219,3.380115,-0.118287,-0.109769,1.058204
0.020000,9.607599,3.663162,11.246773,3.377708,-0.120372,-0.104248,1.065759
0.020000,9.640038,3.722362,11.314278,3.375241,-0.123358,-0.149299,1.073264
0.020000,9.672010,3.781759,11.381733,3.372747,-0.124690,-0.066626,1.080719
0.020000,9.703517,3.841347,11.449138,3.370231,-0.125812,-0.056112,1.088124
0.020000,9.734559,3.901120,11.516491,3.367682,-0.127434,-0.081089,1.095478
0.020000,9.765139,3.961074,11.583793,3.365103,-0.128945,-0.075559,1.102780
0.020000,9.795258,4.021202,11.651043,3.362496,-0.130346,-0.070050,1.110030
0.020000,9.824920,4.081498,11.718241,3.359863,-0.131638,-0.064569,1.117228
0.020000,9.854124,4.141958,11.785385,3.357207,-0.132820,-0.059122,1.124372
0.020000,9.882875,4.202576,11.852475,3.354529,-0.133894,-0.053716,1.131463
0.020000,9.911175,4.263347,11.919512,3.351832,-0.134862,-0.048355,1.138500
0.020000,9.939025,4.324265,11.986494,3.349117,-0.135722,-0.043045,1.145482
0.020000,9.966428,4.385325,12.053422,3.346388,-0.136478,-0.037792,1.152410
