dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.650780,1.244560,3.086683,2.937813,-0.734067,-4.934211,1.056550
0.020000,2.678981,1.295915,3.145273,2.921157,-0.832751,-4.934211,1.080612
0.020000,2.705792,1.347612,3.203509,2.902529,-0.931435,-4.934211,1.104017
0.020000,2.731231,1.399560,3.261354,2.881926,-1.030119,-4.934211,1.126739
0.020000,2.755321,1.451674,3.318767,2.859350,-1.128803,-4.934211,1.148762
0.020000,2.778088,1.503864,3.375708,2.834801,-1.227488,-4.934211,1.170070
0.020000,2.799562,1.556048,3.432139,2.808277,-1.326172,-4.934211,1.190657
0.020000,2.819778,1.608143,3.488020,2.779780,-1.424856,-4.934211,1.210520
0.020000,2.838771,1.660069,3.543311,2.749309,-1.523540,-4.934211,1.229660
0.020000,2.856581,1.711747,3.597972,2.716865,-1.622224,-4.934211,1.248081
0.020000,2.873248,1.763102,3.651965,2.682447,-1.720909,-4.934211,1.265792
0.020000,2.888814,1.814062,3.705250,2.646055,-1.819593,-4.934211,1.282804
0.020000,2.903323,1.864556,3.757788,2.607689,-1.918277,-4.934211,1.299127
0.020000,2.916817,1.914515,3.809538,2.567350,-2.016961,-4.934211,1.314777
0.020000,2.929341,1.963875,3.860462,2.525037,-2.115645,-4.934211,1.329768
0.020000,2.940939,2.012570,3.910520,2.480750,-2.214330,-4.934211,1.344118
0.020000,2.951655,2.060540,3.959672,2.434490,-2.313014,-4.934211,1.357841
0.020000,2.961533,2.107724,4.007880,2.386256,-2.411698,-4.934211,1.370957
0.020000,2.970616,2.154065,4.055103,2.336049,-2.510382,-4.934211,1.383481
0.020000,2.978947,2.199506,4.101302,2.283867,-2.609067,-4.934211,1.395431
0.020000,2.986568,2.243994,4.146438,2.229712,-2.707751,-4.934211,1.406824
0.020000,2.993519,2.287474,4.190471,2.173584,-2.806435,-4.934211,1.417676
0.020000,2.999841,2.329896,4.233361,2.115481,-2.905119,-4.934211,1.428004
0.020000,3.005573,2.371210,4.275070,2.055405,-3.003803,-4.934211,1.437822
0.020000,3.010753,2.411364,4.315558,1.993355,-3.102488,-4.934211,1.447146
0.020000,3.015418,2.450312,4.354785,1.929332,-3.201172,-4.934211,1.455990
0.020000,3.019604,2.488007,4.392711,1.863335,-3.299856,-4.934211,1.464368
0.020000,3.023346,2.524402,4.429298,1.795364,-3.398540,-4.934211,1.472292
0.020000,3.026677,2.559452,4.464506,1.725419,-3.497224,-4.934211,1.479774
0.020000,3.029629,2.593112,4.498295,1.653501,-3.595909,-4.934211,1.486826
0.020000,3.032234,2.625338,4.530627,1.579609,-3.694593,-4.934211,1.493457
0.020000,3.034521,2.656095,4.561469,1.504609,-3.750000,-2.770358,1.499679
0.020000,3.036520,2.685369,4.590811,1.429609,-3.750000,-0.000000,1.505507
0.020000,3.038262,2.713165,4.618662,1.355475,-3.706723,2.163853,1.510957
0.020000,3.039772,2.739510,4.645050,1.283314,-3.608039,4.934211,1.516049
0.020000,3.041079,2.764440,4.670014,1.213127,-3.509355,4.934211,1.520803
0.020000,3.042205,2.787993,4.693595,1.144914,-3.410670,4.934211,1.525237
0.020000,3.043172,2.810208,4.715830,1.078674,-3.311986,4.934211,1.529371
0.020000,3.043998,2.831123,4.736761,1.014408,-3.213302,4.934211,1.533218
0.020000,3.044702,2.850776,4.756426,0.952116,-3.114618,4.934211,1.536797
0.020000,3.045298,2.869205,4.774866,0.891797,-3.015933,4.934211,1.540119
0.020000,3.045801,2.886450,4.792118,0.833452,-2.917249,4.934211,1.543200
0.020000,3.046222,2.902550,4.808223,0.777081,-2.818565,4.934211,1.546052
0.020000,3.046573,2.917543,4.823221,0.722683,-2.719881,4.934211,1.548687
0.020000,3.046864,2.931470,4.837150,0.670259,-2.621197,4.934211,1.551117
0.020000,3.047104,2.944368,4.850051,0.619809,-2.522512,4.934211,1.553352
0.020000,3.047299,2.956278,4.861963,0.571332,-2.423828,4.934211,1.555403
0.020000,3.047458,2.967238,4.872924,0.524829,-2.325144,4.934211,1.557280
0.020000,3.047585,2.977289,4.882975,0.480300,-2.226460,4.934211,1.558991
0.020000,3.047686,2.986469,4.892156,0.437745,-2.127776,4.934211,1.560548
0.020000,3.047766,2.994818,4.900505,0.397163,-2.029091,4.934211,1.561957
0.020000,3.047828,3.002374,4.908062,0.358555,-1.930407,4.934211,1.563227
0.020000,3.047876,3.009179,4.914867,0.321920,-1.831723,4.934211,1.564367
0.020000,3.047912,3.015271,4.920959,0.287259,-1.733039,4.934211,1.565384
0.020000,3.047939,3.020689,4.926377,0.254572,-1.634355,4.934211,1.566286
0.020000,3.047958,3.025473,4.931161,0.223859,-1.535670,4.934211,1.567080
0.020000,3.047972,3.029664,4.935351,0.195119,-1.436986,4.934211,1.567775
0.020000,3.047982,3.033298,4.938986,0.168353,-1.338302,4.934211,1.568376
0.020000,3.047989,3.036417,4.942105,0.143561,-1.239618,4.934211,1.568891
0.020000,3.047993,3.039060,4.944748,0.120742,-1.140933,4.934211,1.569327
0.020000,3.047996,3.041267,4.946954,0.099897,-1.042249,4.934211,1.569690
0.020000,3.047998,3.043076,4.948764,0.081026,-0.943565,4.934211,1.569988
0.020000,3.047999,3.044527,4.950215,0.064128,-0.844881,4.934211,1.570226
0.020000,3.048000,3.045660,4.951349,0.049204,-0.746197,4.934211,1.570412
0.020000,3.048000,3.046515,4.952203,0.036254,-0.647512,4.934211,1.570553
0.020000,3.048000,3.047130,4.952818,0.025278,-0.548828,4.934211,1.570654
0.020000,3.048000,3.047546,4.953234,0.016275,-0.450144,4.934211,1.570722
0.020000,3.048000,3.047801,4.953489,0.009245,-0.351460,4.934211,1.570764
0.020000,3.048000,3.047936,4.953623,0.004190,-0.252776,4.934211,1.570786
0.020000,3.048000,3.047989,4.953676,0.001108,-0.154091,4.934211,1.570795
0.020000,3.048000,3.048000,4.953688,0.000000,-0.055407,4.934211,1.570796
0.020000,3.048000,3.048000,4.953688,0.000000,0.000000,2.770358,1.570796
