dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.337761,18.416913,0.000038,0.003846,0.192308,9.615385,6.280825
0.020000,4.337733,18.416913,0.000067,0.001404,-0.122132,-15.721977,6.280850
0.020000,4.337670,18.416913,0.000130,0.003158,0.087718,10.492486,6.280908
0.020000,4.337558,18.416913,0.000242,0.005614,0.122800,1.754088,6.281010
0.020000,4.337382,18.416913,0.000417,0.008771,0.157873,1.753673,6.281169
0.020000,4.337130,18.416914,0.000670,0.012630,0.192933,1.752992,6.281399
0.020000,4.336786,18.416914,0.001014,0.017189,0.227972,1.751974,6.281711
0.020000,4.336337,18.416915,0.001463,0.022449,0.262983,1.750547,6.282120
0.020000,4.335769,18.416915,0.002031,0.028408,0.297956,1.748631,6.282636
0.020000,4.335601,18.416916,0.002199,0.008383,-1.001282,-64.961896,0.000088
0.020000,4.339407,18.416917,0.006005,0.190309,9.096308,504.879520,0.000860
0.020000,4.343936,18.416923,0.010533,0.226420,1.805577,-364.536555,0.001778
0.020000,4.349250,18.416936,0.015848,0.265735,1.965737,8.007985,0.002855
0.020000,4.355414,18.416957,0.022012,0.308202,2.123328,7.879529,0.004105
0.020000,4.362490,18.416991,0.029088,0.353801,2.279989,7.833059,0.005540
0.020000,4.370540,18.417042,0.037138,0.402498,2.434834,7.742244,0.007172
0.020000,4.379629,18.417116,0.046227,0.454457,2.597965,8.156558,0.009014
0.020000,4.389818,18.417218,0.056417,0.509484,2.751339,7.668693,0.011080
0.020000,4.401170,18.417357,0.067770,0.567660,2.908802,7.873181,0.013381
0.020000,4.413749,18.417542,0.080350,0.628990,3.066491,7.884415,0.015931
0.020000,4.427616,18.417782,0.094219,0.693462,3.223597,7.855339,0.018741
0.020000,4.442836,18.418091,0.109442,0.761169,3.385376,8.088912,0.021826
0.020000,4.459471,18.418482,0.126082,0.831958,3.539432,7.702827,0.025196
0.020000,4.477583,18.418972,0.144200,0.905931,3.698663,7.961530,0.028864
0.020000,4.497203,18.419577,0.163830,0.981492,3.778050,3.969371,0.032836
0.020000,4.518334,18.420316,0.184973,1.057172,3.783973,0.296159,0.037112
0.020000,4.540973,18.421209,0.207630,1.132826,3.782709,-0.063236,0.041690
0.020000,4.565120,18.422275,0.231801,1.208548,3.786091,0.169128,0.046569
0.020000,4.590776,18.423537,0.257488,1.284359,3.790535,0.222168,0.051748
0.020000,4.617942,18.425019,0.284694,1.360299,3.797034,0.324961,0.057226
0.020000,4.646615,18.426745,0.313419,1.436239,3.797015,-0.000948,0.063000
0.020000,4.676798,18.428741,0.343668,1.512434,3.809707,0.634609,0.069068
0.020000,4.708488,18.431034,0.375441,1.588672,3.811908,0.110034,0.075428
0.020000,4.741687,18.433654,0.408743,1.665109,3.821848,0.496999,0.082076
0.020000,4.776395,18.436631,0.443578,1.741748,3.831979,0.506582,0.089009
0.020000,4.812611,18.439995,0.479950,1.818599,3.842548,0.528426,0.096223
0.020000,4.850335,18.443779,0.517864,1.895675,3.853802,0.562726,0.103714
0.020000,4.889568,18.448016,0.557325,1.973068,3.869636,0.791672,0.111476
0.020000,4.930310,18.452743,0.598340,2.050731,3.883172,0.676797,0.119505
0.020000,4.972560,18.457994,0.640915,2.128784,3.902637,0.973263,0.127793
0.020000,5.016319,18.463807,0.685059,2.207176,3.919566,0.846438,0.136333
0.020000,5.061587,18.470220,0.730779,2.285998,3.941131,1.078277,0.145119
0.020000,5.108364,18.477272,0.778084,2.365277,3.963954,1.141126,0.154142
0.020000,5.156650,18.485004,0.826985,2.445043,3.988283,1.216481,0.163392
0.020000,5.206446,18.493456,0.877493,2.525401,4.017920,1.481815,0.172861
0.020000,5.257750,18.502670,0.929618,2.606267,4.043271,1.267545,0.182536
0.020000,5.310565,18.512690,0.983375,2.687831,4.078219,1.747418,0.192408
0.020000,5.364889,18.523557,1.038775,2.770017,4.109313,1.554721,0.202464
0.020000,5.420722,18.535317,1.095834,2.852926,4.145443,1.806494,0.212690
0.020000,5.478065,18.548013,1.154566,2.936591,4.183229,1.889260,0.223073
0.020000,5.536918,18.561691,1.214987,3.021048,4.222863,1.981706,0.233599
0.020000,5.597280,18.576395,1.277114,3.106368,4.265991,2.156404,0.244252
0.020000,5.659151,18.592170,1.340965,3.192525,4.307860,2.093479,0.255017
0.020000,5.722531,18.609062,1.406557,3.279628,4.355157,2.364850,0.265877
0.020000,5.787420,18.627116,1.473910,3.367656,4.401409,2.312576,0.276814
0.020000,5.853816,18.646376,1.543044,3.456667,4.450533,2.456213,0.287811
0.020000,5.921719,18.666887,1.613977,3.546684,4.500851,2.515914,0.298850
0.020000,5.991129,18.688694,1.686732,3.637732,4.552374,2.576120,0.309912
0.020000,6.062045,18.711838,1.761329,3.729831,4.604987,2.630667,0.320978
0.020000,6.134465,18.736363,1.837789,3.823000,4.658419,2.671606,0.332028
0.020000,6.208388,18.762310,1.916134,3.917249,4.712447,2.701390,0.343042
0.020000,6.283814,18.789719,1.996385,4.012593,4.767235,2.739420,0.354002
0.020000,6.360742,18.818628,2.078566,4.109035,4.822060,2.741206,0.364886
0.020000,6.439171,18.849076,2.162698,4.206574,4.876978,2.745942,0.375675
0.020000,6.519100,18.881097,2.248802,4.305213,4.931940,2.748090,0.386349
0.020000,6.600496,18.914713,2.336867,4.403247,4.901720,-1.511027,0.396884
0.020000,6.683298,18.949926,2.426845,4.498918,4.783513,-5.910316,0.407253
0.020000,6.767442,18.986736,2.518688,4.592161,4.662192,-6.066042,0.417430
0.020000,6.852867,19.025135,2.612346,4.682897,4.536785,-6.270387,0.427391
0.020000,6.939510,19.065111,2.707767,4.771058,4.408067,-6.435891,0.437113
0.020000,7.027311,19.106648,2.804898,4.856547,4.274451,-6.680794,0.446574
0.020000,7.116211,19.149724,2.903684,4.939283,4.136754,-6.884870,0.455755
0.020000,7.206150,19.194310,3.004068,5.019182,3.994959,-7.089727,0.464636
0.020000,7.297069,19.240374,3.105991,5.096163,3.849075,-7.294208,0.473202
